user_pseudo_id,purchase_propensity_score,propensity_decile,propensity_band,label_future_purchase,first_device_category,first_traffic_source,first_traffic_medium,first_country,favorite_view_category,total_sessions,total_events,total_page_views,total_item_views,total_add_to_carts,days_since_last_session
2494247.8802924664,0.03385101533775901,1,Low,0,mobile,google,cpc,United States,(not set),1,3,1,0,0,6
68224309.95442311,0.17001566148361819,8,High,0,mobile,google,organic,Ireland,(not set),2,6,1,0,0,6
70079586.69025113,0.04928661755984215,2,Low,0,tablet,(direct),(none),Taiwan,(not set),1,3,1,0,0,6
70772828.06731017,0.06696248495922175,4,Medium,0,desktop,google,cpc,United States,(not set),1,3,1,0,0,6
33766994.3594564,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
6767318.630077903,0.30870744473258566,9,High,0,mobile,<Other>,referral,Brazil,(not set),2,6,1,0,0,6
29000200.660752144,0.15852862657555364,8,High,0,desktop,google,organic,Singapore,(not set),2,6,2,0,0,6
61655119.65460643,0.06171078668489401,3,Medium,0,mobile,(direct),(none),United States,(not set),1,3,1,0,0,6
677280654.7381399,0.14069659578027371,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,6
18983026.178382244,0.14069659578027371,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,6
8529644.129553393,0.11996362934543285,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,India,(not set),1,3,1,0,0,6
23622671.152855236,0.08747087293258567,5,Medium,0,desktop,google,organic,Netherlands,(not set),1,3,1,0,0,6
23859629.850569002,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
32691204.67641942,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
5967180.911900772,0.04087023715544597,2,Low,0,mobile,<Other>,<Other>,Canada,(not set),1,3,1,0,0,6
1040071.8645254768,0.17843928028881034,8,High,0,mobile,google,cpc,China,(not set),3,9,2,0,0,6
12304414.663828224,0.06960218400393973,4,Medium,0,desktop,(direct),(none),Taiwan,(not set),1,3,1,0,0,6
41309884.301546015,0.0720529831199208,4,Medium,0,desktop,(direct),(none),Canada,(not set),1,3,1,0,0,6
54182194.95693929,0.03650578052171777,1,Low,0,mobile,google,cpc,Argentina,(not set),1,3,1,0,0,6
78169332.91807082,0.0807045128157606,5,Medium,0,desktop,<Other>,<Other>,Taiwan,(not set),1,3,1,0,0,6
62290637.611497745,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
4080160.6637027487,0.28288907016710985,9,High,0,mobile,<Other>,<Other>,United States,(not set),2,6,1,0,0,6
45829807.386388384,0.056562010075622726,3,Medium,0,mobile,(direct),(none),Singapore,(not set),1,3,1,0,0,6
6821804.65697873,0.1593832835832748,8,High,0,desktop,<Other>,referral,Mexico,(not set),1,3,1,0,0,6
56529824.13816567,0.03783018943445056,2,Low,0,mobile,<Other>,<Other>,Germany,(not set),1,3,1,0,0,6
10408539.065280246,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
77629277.85118222,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
50876206.60366621,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
24724896.38958578,0.1712351159990785,8,High,0,desktop,(direct),(none),United States,(not set),2,6,1,1,0,6
90450896.15523095,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
84793638.32202165,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
85807251.0149995,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
1531314.3516853068,0.03297464657707045,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,6
81889187.12262549,0.08760622250870473,5,Medium,0,desktop,google,organic,Spain,(not set),1,3,1,0,0,6
6005503993.386871,0.08159084365878591,5,Medium,0,desktop,google,organic,Germany,(not set),1,3,1,0,0,6
16497342.62715435,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
6109129.197996984,0.03687866740546909,1,Low,0,mobile,<Other>,<Other>,India,(not set),1,3,1,0,0,6
7675731.601603795,0.13765668125126224,7,Medium,0,mobile,google,cpc,United States,(not set),3,9,3,0,0,6
7805507.187813526,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
22575021.86867765,0.0917147102449884,6,Medium,0,desktop,google,organic,Palestine,(not set),1,3,1,0,0,6
64936369.185079776,0.09516710260386833,6,Medium,0,desktop,google,organic,Philippines,(not set),1,3,1,0,0,6
80226816.40273285,0.20326630970222787,8,High,0,desktop,shop.googlemerchandisestore.com,referral,Poland,(not set),1,3,1,0,0,6
16256314.108115582,0.06844619105718865,4,Medium,0,desktop,<Other>,organic,India,(not set),1,3,1,0,0,6
20922646.016243327,0.038923919244019244,2,Low,0,mobile,google,organic,Germany,(not set),1,3,1,0,0,6
46094852.59854882,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
5645141.384311494,0.12731179339093104,7,Medium,0,mobile,<Other>,<Other>,United States,(not set),2,6,1,0,0,6
57939304.21567672,0.07632658469311646,5,Medium,0,desktop,<Other>,<Other>,China,(not set),1,3,1,0,0,6
83279335.05877146,0.17976257569074353,8,High,0,desktop,<Other>,<Other>,United States,(not set),2,6,1,0,0,6
3816432.2083855127,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
28232867.862839025,0.09782063691764034,6,Medium,0,desktop,<Other>,organic,United States,(not set),1,3,1,0,0,6
39877631.626927786,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
7503722.98970316,0.03538399953569721,1,Low,0,mobile,google,cpc,Portugal,(not set),1,3,1,0,0,6
51239381.27919187,0.03297464657707045,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,6
2132278390.4310565,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
24636184.565027338,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
4317306.874248496,0.08159084365878591,5,Medium,0,desktop,google,organic,Germany,(not set),1,3,1,0,0,6
69535366.8495436,0.04329389447948796,2,Low,0,mobile,google,organic,Malaysia,(not set),1,3,1,0,0,6
21389460.61297085,0.13538178809164317,7,Medium,0,mobile,(direct),(none),United States,(not set),3,9,2,0,0,6
59566869.113848686,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
67834427.60074016,0.08876746573750001,5,Medium,0,desktop,<Other>,<Other>,Canada,(not set),1,3,1,0,0,6
10968754.583135093,0.11143066696136379,7,Medium,0,desktop,google,organic,United States,(not set),2,6,1,1,0,6
43627585.96069777,0.08474238795956608,5,Medium,0,desktop,google,organic,Singapore,(not set),1,3,1,0,0,6
37653628.62399649,0.04212550405159869,2,Low,0,mobile,google,organic,Indonesia,(not set),1,3,1,0,0,6
38928595.80103499,0.08866019488389887,5,Medium,0,desktop,google,organic,France,(not set),1,3,1,0,0,6
1742820.6613265309,0.05686806988603417,3,Medium,0,mobile,(direct),(none),Israel,(not set),1,3,1,0,0,6
84009062.48789722,0.04413674168481895,2,Low,0,mobile,<Other>,organic,United States,(not set),1,3,1,0,0,6
4168801.494488587,0.03297464657707045,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,6
31841374.1762219,0.03385101533775901,1,Low,0,mobile,google,cpc,United States,(not set),1,3,1,0,0,6
20158466.722896375,0.05846270988723137,3,Medium,0,mobile,(direct),(none),Venezuela,(not set),1,3,1,0,0,6
8327466.866077092,0.11940519903834873,7,Medium,0,desktop,google,organic,United Kingdom,(not set),2,6,1,0,0,6
70774124.80111077,0.14374595935257412,7,Medium,0,mobile,google,organic,United States,(not set),2,6,1,0,0,6
4304090.171651592,0.06150242752769624,3,Medium,0,mobile,(direct),(none),United Kingdom,(not set),1,3,1,0,0,6
82265665.5761607,0.03297464657707045,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,6
87231347.45807423,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
4609535.019513234,0.08098444787819553,5,Medium,0,desktop,google,organic,United Kingdom,(not set),1,3,1,0,0,6
67267118.19886294,0.09032611828419564,6,Medium,0,desktop,google,organic,Portugal,(not set),1,3,1,0,0,6
48806637.165308334,0.10804417270968289,6,Medium,0,mobile,<Other>,referral,United States,(not set),1,3,1,0,0,6
68056717.61169027,0.18664840534384905,8,High,0,desktop,<Other>,organic,Germany,(not set),3,9,2,0,0,6
87497856.92947693,0.37615831299404606,10,Very High,0,desktop,(data deleted),(data deleted),United States,(not set),2,6,2,0,0,6
7599270.443138527,0.04088132917023395,2,Low,0,mobile,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
21426152.99999654,0.34877104014477195,10,High,0,mobile,(direct),(none),Taiwan,(not set),2,6,1,0,0,6
252018406.84799823,0.04502951181183016,2,Low,0,mobile,google,organic,Italy,(not set),1,3,1,0,0,6
3540343.474804918,0.035617102991783785,1,Low,0,mobile,<Other>,organic,Canada,(not set),1,3,1,0,0,6
4779545.746434837,0.08354849072804883,5,Medium,0,desktop,<Other>,<Other>,Turkey,(not set),1,3,1,0,0,6
19166224.69962894,0.16490816065275438,8,High,0,desktop,(direct),(none),Hungary,(not set),2,6,1,0,0,6
4242255.858741717,0.16424247340421472,8,High,0,desktop,(direct),(none),Vietnam,(not set),2,6,1,0,0,6
1923849.8053193137,0.23433868200271277,9,High,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),2,6,1,0,0,6
3336326.9235990695,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
93259888.85996391,0.09008638377301825,6,Medium,0,desktop,google,organic,Sweden,(not set),1,3,1,0,0,6
7370866.380257419,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
2726601501.793155,0.03957242167582858,2,Low,0,mobile,google,organic,Canada,(not set),1,3,1,0,0,6
26321018.125421744,0.07590950281231994,4,Medium,0,desktop,(direct),(none),Spain,(not set),1,3,1,0,0,6
1476953.2081269417,0.08192349286406765,5,Medium,0,desktop,(direct),(none),United Kingdom,(not set),1,3,1,0,0,6
25953164.00675183,0.06696248495922175,4,Medium,0,desktop,google,cpc,United States,(not set),1,3,1,0,0,6
86894007.37352526,0.08876746573750001,5,Medium,0,desktop,<Other>,<Other>,Canada,(not set),1,3,1,0,0,6
2276209528.6995583,0.04224618187422552,2,Low,0,mobile,google,organic,Australia,(not set),1,3,1,0,0,6
2530177.210750281,0.14069659578027371,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,6
7748538.771888496,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
93346791.39025412,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
10184213.052611083,0.08098444787819553,5,Medium,0,desktop,google,organic,United Kingdom,(not set),1,3,1,0,0,6
5538538.157619729,0.11065383158541844,7,Medium,0,desktop,google,organic,India,(not set),2,6,1,0,0,6
38485282.488352835,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
77293548.09348848,0.06116358389493184,3,Medium,0,tablet,(direct),(none),United States,(not set),1,3,1,0,0,6
4705817.479084445,0.06349763371422684,4,Medium,0,desktop,<Other>,<Other>,India,(not set),1,3,1,0,0,6
87025990.40958343,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
4324323.441188042,0.08692278337906459,5,Medium,0,mobile,google,organic,United States,(not set),2,6,1,0,0,6
16842988.639104538,0.05719288904011699,3,Medium,0,mobile,(direct),(none),Canada,(not set),1,3,1,0,0,6
36558966.47629387,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
67013544.7278248,0.07951095306663535,5,Medium,0,desktop,google,organic,Canada,(not set),1,3,1,0,0,6
5246676.279540113,0.08192349286406765,5,Medium,0,desktop,(direct),(none),United Kingdom,(not set),1,3,1,0,0,6
12415188.405232068,0.04135239359862045,2,Low,0,mobile,google,organic,France,(not set),1,3,1,0,0,6
36045279.215245955,0.15825230376718144,8,High,0,mobile,(direct),(none),United States,(not set),2,6,1,0,0,6
38127004.63662674,0.14069659578027371,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,6
44998149.76844287,0.04088132917023395,2,Low,0,mobile,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
47242567.23353059,0.06349763371422684,4,Medium,0,desktop,<Other>,<Other>,India,(not set),1,3,1,0,0,6
8057767.8846215615,0.11503500275319417,7,Medium,0,mobile,google,organic,United States,(not set),2,6,2,0,0,6
79808215.81035449,0.12227757437573909,7,Medium,0,mobile,google,organic,India,(not set),2,6,1,0,0,6
4347972.870017583,0.07951095306663535,5,Medium,0,desktop,google,organic,Canada,(not set),1,3,1,0,0,6
38400349.80311761,0.10804417270968289,6,Medium,0,mobile,<Other>,referral,United States,(not set),1,3,1,0,0,6
38567180.48476056,0.08559903694620247,5,Medium,0,desktop,(direct),(none),Lithuania,(not set),1,3,1,0,0,6
8460820.86228745,0.06150242752769624,3,Medium,0,mobile,(direct),(none),United Kingdom,(not set),1,3,1,0,0,6
21233958.99397148,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
83812392.25563784,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
45285908.745498866,0.26440782960849396,9,High,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),2,6,1,0,0,6
51246046.95351639,0.16728130401957558,8,High,0,desktop,<Other>,referral,New Zealand,(not set),1,3,1,0,0,6
1581873.513311345,0.10804417270968289,6,Medium,0,mobile,<Other>,referral,United States,(not set),1,3,1,0,0,6
7393755.567743289,0.14069659578027371,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,6
58260597.66389946,0.052466120370276786,3,Medium,0,mobile,(direct),(none),India,(not set),1,3,1,0,0,6
7887811482.27074,0.08866019488389887,5,Medium,0,desktop,google,organic,France,(not set),1,3,1,0,0,6
4783605.2249677535,0.11909720538781453,7,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,6
88742568.38208842,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
4058102.1347009297,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
4912846.458724652,0.04435280492642697,2,Low,0,mobile,<Other>,<Other>,Turkey,(not set),1,3,1,0,0,6
6615288.518043176,0.08302330461125415,5,Medium,0,desktop,<Other>,<Other>,Colombia,(not set),1,3,1,0,0,6
3800462.325855273,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
2169268.6138448087,0.121764192558713,7,Medium,0,desktop,google,organic,Poland,(not set),1,3,1,0,0,6
38246955.94782687,0.040672940893849256,2,Low,0,mobile,<Other>,organic,Colombia,(not set),1,3,1,0,0,6
85620066.27878614,0.06834963810022851,4,Medium,0,desktop,(direct),(none),Germany,(not set),1,3,1,0,0,6
75402794.16806811,0.07951095306663535,5,Medium,0,desktop,google,organic,Canada,(not set),1,3,1,0,0,6
33568139.45939552,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
35817652.99358506,0.041253502511052066,2,Low,0,mobile,<Other>,<Other>,Japan,(not set),1,3,1,0,0,6
37385222.95080113,0.06171078668489401,3,Medium,0,mobile,(direct),(none),United States,(not set),1,3,1,0,0,6
5753072.846810098,0.24966609747619767,9,High,0,desktop,google,organic,United States,(not set),3,9,3,0,0,6
74892364.23749852,0.05566195084090256,3,Medium,0,mobile,(direct),(none),Japan,(not set),1,3,1,0,0,6
24477404.88428588,0.15794465643154504,8,High,0,desktop,(direct),(none),United States,(not set),2,6,1,0,0,6
3898087.956110201,0.052466120370276786,3,Medium,0,mobile,(direct),(none),India,(not set),1,3,1,0,0,6
40383668.44808448,0.08784886577299954,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
52093116.67171815,0.08645138227988086,5,Medium,0,desktop,google,organic,Lebanon,(not set),1,3,1,0,0,6
1875998.5642974332,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
1053679.055738435,0.0720529831199208,4,Medium,0,desktop,(direct),(none),Canada,(not set),1,3,1,0,0,6
8904621.851417728,0.06698290941627481,4,Medium,0,desktop,(direct),(none),France,(not set),1,3,1,0,0,6
13414060.917811329,0.08428574968411708,5,Medium,0,desktop,<Other>,organic,Russia,(not set),1,3,1,0,0,6
41729067.9284016,0.06171078668489401,3,Medium,0,mobile,(direct),(none),United States,(not set),1,3,1,0,0,6
2087601.8659476533,0.09216990335727333,6,Medium,0,desktop,google,organic,South Korea,(not set),1,3,1,0,0,6
7661166.063540528,0.17601771980210487,8,High,0,desktop,<Other>,referral,United States,(not set),1,3,1,0,0,6
54535578.122459784,0.03650578052171777,1,Low,0,mobile,google,cpc,Thailand,(not set),1,3,1,0,0,6
1101545.517433854,0.10934179143787932,6,Medium,0,desktop,(direct),(none),Ireland,(not set),1,3,1,0,0,6
7320365.3334061885,0.03297464657707045,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,6
1450340.126527294,0.07670010679140947,5,Medium,0,desktop,<Other>,<Other>,United Kingdom,(not set),1,3,1,0,0,6
6851407.313943185,0.04086086097007329,2,Low,0,mobile,google,organic,Japan,(not set),1,3,1,0,0,6
29970878.14329447,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
8963261.345875047,0.0720529831199208,4,Medium,0,desktop,(direct),(none),Canada,(not set),1,3,1,0,0,6
70689348.22488646,0.1857817077909841,8,High,0,desktop,shop.googlemerchandisestore.com,referral,India,(not set),2,6,1,0,0,6
6161135.627649562,0.043820943318606656,2,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,6
3433198.404441072,0.04088132917023395,2,Low,0,mobile,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
4754397.709385309,0.07670010679140947,5,Medium,0,desktop,<Other>,<Other>,United Kingdom,(not set),1,3,1,0,0,6
41667354.57197104,0.06171078668489401,3,Medium,0,mobile,(direct),(none),United States,(not set),1,3,1,0,0,6
76425555.68737732,0.08876746573750001,5,Medium,0,desktop,<Other>,<Other>,Canada,(not set),1,3,1,0,0,6
4664623.705741871,0.17601771980210487,8,High,0,desktop,<Other>,referral,United States,(not set),1,3,1,0,0,6
82688452.01124397,0.07514391871792538,4,Medium,0,mobile,google,organic,Brazil,(not set),1,3,1,0,0,6
5008927.5438470235,0.032706893423611924,1,Low,0,mobile,google,cpc,India,(not set),1,3,1,0,0,6
1470972.1522526632,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
2610584.5885303076,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
6518205.195258037,0.03297464657707045,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,6
8396537.98353891,0.09008638377301825,6,Medium,0,desktop,google,organic,Sweden,(not set),1,3,1,0,0,6
49067831.51812981,0.07530666490173671,4,Medium,0,desktop,(direct),(none),Belgium,(not set),1,3,1,0,0,6
46219658.11711229,0.04168752563803929,2,Low,0,mobile,google,organic,Hong Kong,(not set),1,3,1,0,0,6
